gene,logFC,AveExpr,t,P.Value,adj.P.Val,B,GO.Focus.function,Percent_in_cells
LINC00322,-3.31931423,-3.155275182,-4.015168166,0.000357013,0.001886806,0.191363609,NA,8.58E-05
CCM2L,-2.352946715,-0.763030884,-4.014958742,0.00035722,0.001887575,0.122979563,NA,0.001115194
NPY,-3.283796028,-2.993471575,-4.014243188,0.000357928,0.001890993,0.186614814,NA,0.000171568
OR5K1,-3.530092754,-3.202869708,-4.014129325,0.000358041,0.001891263,0.189163244,NA,7.15E-05
LINC02379,-2.920755423,-3.100151177,-4.014054037,0.000358116,0.001891332,0.186546336,NA,0.000142974
TSGA13,-1.931353778,-0.011798635,-4.013977559,0.000358192,0.001891407,0.075353612,NA,0.002244685
AC090503.2,-2.589553181,-0.90073273,-4.013575212,0.000358591,0.001893066,0.147721624,NA,0.000872139
RAD21L1,-2.923914378,-1.666353669,-4.013536785,0.000358629,0.001893066,0.169622931,NA,0.000371731
FBXL16,-2.155651248,-1.458086717,-4.013308439,0.000358856,0.001893937,0.143493959,NA,0.000986518
EIF2S3,-0.506932999,5.403065326,-4.012981999,0.00035918,0.001894754,-0.633511792,NA,0.158143059
MPPED2-AS1,-2.704559225,-1.131015043,-4.012966566,0.000359196,0.001894754,0.145066862,NA,0.000629084
TIMELESS,-1.02812161,2.66671105,-4.013046214,0.000359116,0.001894754,-0.225336967,NA,0.021474629
LEMD1,-1.764580704,0.332155086,-4.01255623,0.000359604,0.001896581,0.04521924,NA,0.003059634
KLK2,-2.434125714,-0.998392008,-4.012269321,0.00035989,0.001897436,0.125495728,Matrisome/cell adhesion/binding/signaling,0.000829247
NGEF,-1.080535961,2.52564084,-4.012306663,0.000359852,0.001897436,-0.187363223,NA,0.018729537
LZTS1-AS1,-2.92026895,-1.037917228,-4.012171933,0.000359987,0.001897622,0.146799385,Development (cell cycle),0.000643381
AC106895.2,-2.626933556,-0.654721963,-4.011880621,0.000360277,0.001898501,0.121081925,NA,0.000872139
LINC02254,-1.609764751,1.345819795,-4.011899336,0.000360258,0.001898501,-0.049749783,NA,0.005761835
FRMD4B,-0.656671942,6.784537103,-4.011691404,0.000360466,0.00189917,-0.738885804,NA,0.260640808
LINC00374,-3.329521972,-1.195650335,-4.011393099,0.000360763,0.001900087,0.150433237,NA,0.000657678
RNASE11,-2.439140037,-1.347186819,-4.011423767,0.000360733,0.001900087,0.145483908,NA,0.000729165
QDPR,-1.248936886,3.431907567,-4.010706836,0.000361449,0.001903114,-0.331748657,NA,0.04304934
TNS4,-2.480036933,-1.321274225,-4.010694124,0.000361462,0.001903114,0.143751993,Matrisome/cell adhesion/binding/signaling,0.000686273
TNS4,-2.480036933,-1.321274225,-4.010694124,0.000361462,0.001903114,0.143751993,Motility,0.000686273
CORO1C,-0.636308128,4.935647461,-4.01044347,0.000361713,0.001904108,-0.515288351,NA,0.096650129
SLC17A9,-2.104748337,-1.310627401,-4.010349957,0.000361807,0.001904275,0.123782157,Transport,0.001386844
IL1A,-2.963263089,-2.712204333,-4.010275077,0.000361882,0.001904343,0.175454171,Inflammation/Immune/Stress/Toxic/Detox,0.000171568
AC131094.1,-2.060288369,-1.396823832,-4.010064085,0.000362093,0.001905129,0.139770756,NA,0.000915031
AC097459.1,-2.540054789,-0.693136919,-4.00951245,0.000362646,0.001907713,0.113709379,NA,0.000872139
YME1L1,-0.473178083,6.195237195,-4.008809628,0.000363352,0.0019111,-0.730426887,NA,0.226584505
AP005328.1,-2.344969575,-0.269878802,-4.00872842,0.000363434,0.001911202,0.083097309,NA,0.001758575
RFX7,0.517008947,7.319101871,4.008063841,0.000364103,0.001914393,-0.815621487,NA,0.406330869
GMIP,-2.041728433,-0.461183527,-4.007960736,0.000364207,0.001914611,0.075702332,NA,0.002015927
APOH,-2.760127902,1.396020526,-4.007821853,0.000364347,0.001915019,-0.07725256,Metabolism or Transport (lipid),0.006533892
SPNS3,-1.802999604,0.983816427,-4.007264415,0.000364909,0.001917648,-0.019317089,Inflammation/Immune/Stress/Toxic/Detox,0.005704645
CRYBB1,-2.655444232,-1.620951842,-4.006988791,0.000365188,0.001918783,0.141952568,NA,0.00048611
AL139106.1,-1.269971186,2.166712153,-4.006907127,0.00036527,0.001918888,-0.151128131,NA,0.011995482
AC016816.1,-2.46321088,-0.714946438,-4.006802844,0.000365376,0.001919113,0.10589067,NA,0.000886436
AC110611.2,-3.088551754,-2.630732383,-4.006071907,0.000366116,0.00192267,0.160964457,NA,0.000257352
IL21-AS1,-2.74804541,0.532918432,-4.005264681,0.000366934,0.00192664,0.02958912,NA,0.002730795
AC068993.2,-2.668152459,-2.273304186,-4.005138383,0.000367063,0.001926984,0.153479641,NA,0.000428921
AC036214.4,-1.713265427,0.161073097,-4.004936132,0.000367268,0.001927304,0.040266162,NA,0.002544929
AC093831.1,-3.275703314,-3.327096607,-4.004893029,0.000367312,0.001927304,0.166429108,NA,0.000100081
LINC01738,-2.973997537,-2.596522453,-4.004954663,0.000367249,0.001927304,0.162329342,NA,0.000243055
DDX21,-0.667444417,4.550296084,-4.004788108,0.000367418,0.001927535,-0.481166897,NA,0.078077863
MRPS6,0.873783276,8.36421516,4.00428374,0.000367932,0.001929897,-0.983489886,NA,0.628912114
SLC39A10,-0.726121258,4.615795056,-4.004203571,0.000368013,0.001929995,-0.502005928,Transport,0.074818066
AP003062.2,-3.168387004,-2.973182203,-4.004025276,0.000368195,0.001930618,0.162248631,NA,0.000114379
UPB1,-3.163222406,2.047661968,-4.003917978,0.000368304,0.001930862,-0.149693711,NA,0.010108231
AC079340.1,-2.315218523,-0.656039989,-4.003854433,0.000368369,0.001930871,0.083910658,NA,0.001215275
AL135902.1,-2.647193212,-1.32121044,-4.002711422,0.000369536,0.001936657,0.12795069,NA,0.000686273
AC007652.3,-3.029861855,-1.262248556,-4.002462402,0.00036979,0.00193733,0.108308575,NA,0.000786355
AL445430.2,-2.131368035,-0.684003296,-4.002496853,0.000369755,0.00193733,0.085269709,NA,0.001329654
AC007333.1,-2.980361537,-2.727046968,-4.002106028,0.000370155,0.001938591,0.152997663,NA,0.000200163
CRISP3,-3.127038374,-2.562004303,-4.002103985,0.000370157,0.001938591,0.154262599,NA,0.000228758
QRFPR,-1.980114169,1.234386483,-4.00197937,0.000370285,0.001938929,-0.06266405,NA,0.004718128
DLL3,-2.551742471,-0.907853424,-4.001783452,0.000370486,0.001939649,0.108253775,Development (differentiation),0.000886436
HOTAIRM1,-3.32941249,-1.8554136,-4.001492671,0.000370784,0.001940879,0.138630574,NA,0.000414623
LINC01927,-2.96478211,-1.831661509,-4.001306617,0.000370975,0.001941547,0.140165773,NA,0.000357434
LINC01571,-2.806508568,-2.281651942,-4.00088979,0.000371403,0.001943456,0.146971198,NA,0.000285947
TRIM59,-1.411870584,1.079119257,-4.00050817,0.000371795,0.001945178,-0.050634618,NA,0.007706275
TEX33,-2.692295334,-2.066475666,-4.00041926,0.000371886,0.001945325,0.140730899,NA,0.000386029
P4HA3-AS1,-2.807749347,-2.163099643,-4.000201417,0.000372111,0.001946166,0.145080391,NA,0.000285947
AL031428.1,-1.617343898,3.336847606,-3.999923695,0.000372396,0.001947172,-0.327914479,NA,0.025735242
AP001970.1,-2.207052009,-0.584207331,-3.999829988,0.000372493,0.001947172,0.081015221,NA,0.00124387
SPAG1,0.455348779,7.284623848,3.999869613,0.000372452,0.001947172,-0.848368244,NA,0.422243827
GREM1,-3.57968413,2.784406623,-3.999704277,0.000372623,0.001947186,-0.28209352,NA,0.014483222
TMEM132D-AS1,-2.776512587,-2.755406714,-3.99972447,0.000372602,0.001947186,0.148607922,NA,0.000171568
AC133485.7,-3.244185234,-2.535727841,-3.999522629,0.00037281,0.001947833,0.145932821,NA,0.000185866
LINC00382,-2.375444876,-1.040198572,-3.999459896,0.000372875,0.00194784,0.100225845,NA,0.000772057
PIBF1,0.466295244,8.372920613,3.999305826,0.000373034,0.001948339,-0.971037872,NA,0.579486153
AC027804.1,-2.651806873,-1.733938779,-3.998958542,0.000373392,0.00194988,0.129647878,NA,0.000428921
COL11A2,-2.232904602,-1.10701955,-3.998757415,0.0003736,0.001950633,0.109479637,Matrisome/cell adhesion/binding/signaling,0.00102941
TMEM212-AS1,-3.913116364,1.844811203,-3.998648018,0.000373713,0.001950892,-0.135434624,NA,0.009550634
AL136524.1,-3.355363556,-3.245183779,-3.998565479,0.000373798,0.001951006,0.149636143,NA,0.000100081
AKR1C1,-2.077488085,1.193163284,-3.99787289,0.000374515,0.001954414,-0.064491473,Metabolism (other),0.004360694
AL049874.3,-2.181299087,-0.99750045,-3.99764271,0.000374753,0.001955327,0.098303782,NA,0.000915031
LRR1,-0.960974899,2.017069074,-3.997552122,0.000374847,0.001955485,-0.169628327,NA,0.013339434
VASH2,-1.832517652,0.122904767,-3.996847284,0.000375579,0.001958968,0.02189746,NA,0.00227328
RNASE7,-2.72715141,-2.153676675,-3.996767991,0.000375661,0.001959065,0.132246982,NA,0.000357434
AL360014.1,-3.136970317,-2.901296569,-3.996225286,0.000376225,0.001961674,0.143338918,NA,0.000142974
RPL32,-0.773350682,5.41920624,-3.996090594,0.000376366,0.001962072,-0.769492467,NA,0.180575612
MND1,-1.337561615,1.545360016,-3.995796763,0.000376672,0.001963334,-0.1092279,NA,0.007234462
AC093422.2,-3.090254549,-3.083341163,-3.995713661,0.000376758,0.001963452,0.142976065,NA,0.000114379
DOK2,-2.931444817,-1.04930848,-3.994947575,0.000377557,0.001967282,0.085612218,Development (differentiation),0.000729165
ICAM1,-2.154387804,2.329977056,-3.994741611,0.000377772,0.001967735,-0.208010845,Inflammation/Immune/Stress/Toxic/Detox,0.008321061
LINC02650,-2.836681482,-1.757302507,-3.99477375,0.000377739,0.001967735,0.117806528,NA,0.000457515
AL118508.1,-3.114843124,-3.171304949,-3.994655591,0.000377862,0.00196787,0.140366469,NA,0.000114379
FKBP10,-2.134462084,1.145056718,-3.994552764,0.00037797,0.001968096,-0.107724489,Metabolism (other),0.007963628
AADACL3,-3.397318084,-1.085727746,-3.994136608,0.000378405,0.001969701,0.099457093,NA,0.000671976
RGPD1,-2.574398009,1.52046686,-3.99413528,0.000378406,0.001969701,-0.129954186,NA,0.006233647
LINC01138,-1.325622055,3.742469499,-3.99385867,0.000378696,0.001970874,-0.397750438,NA,0.033241354
USP13,-0.95239877,3.884152382,-3.993669248,0.000378894,0.001971573,-0.415609457,NA,0.042591825
AL158212.1,-1.772040071,0.503126791,-3.993483607,0.000379089,0.001972251,-0.016820521,NA,0.002730795
TM4SF4,-2.790105451,-1.836628271,-3.993269627,0.000379313,0.001973084,0.113901787,NA,0.000500407
AC004554.2,-1.780164566,0.671229174,-3.993096655,0.000379495,0.001973694,-0.034184104,NA,0.003288392
AL359397.1,-2.965679674,-3.44831854,-3.992901645,0.000379699,0.00197409,0.1366078,NA,8.58E-05
Z84486.1,-2.936227112,-2.697262773,-3.992921301,0.000379679,0.00197409,0.131298183,NA,0.000200163
AC137579.1,-1.994025089,0.603188845,-3.992753704,0.000379855,0.001974229,-0.044687914,NA,0.004332099
DLGAP1-AS3,-1.909443372,-0.121589483,-3.992813169,0.000379792,0.001974229,0.036985041,NA,0.00194444
SPANXN3,-3.086444919,-2.811774329,-3.992668498,0.000379944,0.00197436,0.132755257,NA,0.000157271
LINC01997,-2.34558138,-0.978336547,-3.992252898,0.000380381,0.001976296,0.08043922,NA,0.000857841
AL591074.2,-3.796767866,-2.906767303,-3.992087997,0.000380555,0.001976528,0.133393842,NA,8.58E-05
GDF6,-3.274841809,-2.7770943,-3.992132766,0.000380507,0.001976528,0.131436978,Development (differentiation),0.000142974
VGLL1,-3.127582742,-2.450906912,-3.991813324,0.000380844,0.001977696,0.131054854,Development (differentiation),0.000200163
LINC02734,-2.827155373,-1.151729898,-3.991737334,0.000380924,0.001977777,0.10042148,NA,0.000729165
CXCL17,-2.181069411,-0.340615623,-3.991621429,0.000381046,0.001978076,0.031097923,Inflammation/Immune/Stress/Toxic/Detox,0.001529817
GYPB,-3.192933457,-1.559843642,-3.99154513,0.000381126,0.001978159,0.108384295,NA,0.000400326
MKNK1-AS1,-2.030201072,-0.436276166,-3.991168978,0.000381523,0.001979883,0.028492761,NA,0.001858656
AP000873.4,-2.569134917,-1.177994122,-3.990853311,0.000381856,0.001981277,0.088438413,NA,0.001000815
CFD,-2.264533332,-0.990165041,-3.990468565,0.000382262,0.001982655,0.060822641,NA,0.001200978
LINC01832,-2.452612285,-2.094711976,-3.990446353,0.000382286,0.001982655,0.111091706,NA,0.000428921
PRKD3,-1.714375692,3.948661499,-3.990418598,0.000382315,0.001982655,-0.480197637,NA,0.044193129
AC018616.1,-1.991910395,-0.119978166,-3.990230948,0.000382514,0.001983162,0.016296839,NA,0.002287577
SSPO,-2.13225261,0.377055323,-3.990203902,0.000382542,0.001983162,-0.019428968,NA,0.003745907
LINC01029,-2.647809465,-1.71728013,-3.989882436,0.000382882,0.001984591,0.107203582,NA,0.000586192
IGSF9,-3.312636919,-2.991249117,-3.989393202,0.000383401,0.001986941,0.126189626,Inflammation/Immune/Stress/Toxic/Detox,0.000128676
LRRD1,-1.460774132,1.433935057,-3.989297439,0.000383502,0.001987132,-0.109888282,NA,0.007720572
AL160408.6,-2.519820508,-2.151180649,-3.989127743,0.000383682,0.001987729,0.105789701,NA,0.000386029
LINC01888,-3.579931452,-2.83074753,-3.988835294,0.000383992,0.001989001,0.124174199,NA,0.000142974
OR2C3,-3.313816386,-2.750335422,-3.988736905,0.000384097,0.001989207,0.123563475,NA,0.000142974
FFAR4,-2.431371717,-0.230532212,-3.988504041,0.000384344,0.001990152,0.035627547,Metabolism or Transport (lipid),0.001544114
AC013402.1,-2.537196559,-2.163937533,-3.988351561,0.000384506,0.001990289,0.113471755,NA,0.000314542
AC138024.1,-3.464290719,-3.047768498,-3.988076837,0.000384798,0.001990289,0.124908299,NA,0.000100081
AHNAK2,-1.636250462,1.414494937,-3.98805242,0.000384824,0.001990289,-0.160150658,NA,0.009450553
AL109837.3,-3.124285489,-1.728441204,-3.988214904,0.000384651,0.001990289,0.111571422,NA,0.000285947
CTNNB1,-0.597324776,6.530307414,-3.988123918,0.000384748,0.001990289,-0.860142326,NA,0.280971648
IATPR,-2.609485682,-1.443098526,-3.988066953,0.000384809,0.001990289,0.093178132,NA,0.000657678
MYRIP,0.751509379,9.56215093,3.988307832,0.000384553,0.001990289,-1.141763994,NA,0.685729809
ZP4,-3.467343726,-1.88431792,-3.987963549,0.000384919,0.001990443,0.110053709,NA,0.000343137
HELLS,-0.892414456,3.052232106,-3.987865516,0.000385023,0.001990648,-0.333034609,NA,0.03315557
LINC01823,-1.833073298,0.175289492,-3.987639442,0.000385264,0.001991557,-0.008890097,NA,0.002544929
RPL26L1,-1.081327249,1.820062401,-3.986796884,0.000386162,0.001995865,-0.215230093,NA,0.01249589
TCIRG1,-2.420600933,-1.076666792,-3.986680313,0.000386287,0.001996172,0.052714197,NA,0.00172998
UBB,-1.073026498,4.503744315,-3.986356252,0.000386633,0.001997625,-0.696241035,Metabolism (other),0.107401741
CPA5,-2.470770914,-1.512539323,-3.986275934,0.000386719,0.001997732,0.088581465,Metabolism (other),0.000629084
AL359091.1,-4.079849773,-2.538529796,-3.986214666,0.000386784,0.001997734,0.11508293,NA,0.00021446
AC023449.2,-3.25047141,-2.606508357,-3.986109338,0.000386897,0.00199798,0.11248546,NA,0.000200163
AC090348.1,-2.75032116,0.731395474,-3.986045904,0.000386965,0.001997994,-0.048405376,NA,0.002630714
PTK6,-2.409672858,-0.16236471,-3.985972858,0.000387043,0.001998062,0.009002103,Development (differentiation),0.00200163
AC007317.2,-2.670777754,-1.442027991,-3.985834558,0.000387191,0.001998157,0.091477248,NA,0.000471813
ADAM33,-2.73650626,1.141902576,-3.985778329,0.000387251,0.001998157,-0.102810074,NA,0.006062079
AL451080.1,-2.760459217,-0.173175813,-3.985773215,0.000387256,0.001998157,0.002596075,NA,0.001973035
AC092636.1,-2.752881889,-2.328326623,-3.985447176,0.000387606,0.001998951,0.109214145,NA,0.000243055
DNM3,0.682962181,8.421127544,3.985489424,0.00038756,0.001998951,-1.011708128,NA,0.554179832
ZNF728,-1.696675011,0.539212195,-3.985562877,0.000387482,0.001998951,-0.039634269,NA,0.003402771
FOXF2,-3.239400654,-1.394270604,-3.985351185,0.000387708,0.001999146,0.066226806,Development (differentiation),0.000800652
AC106796.1,-2.979600704,-2.228380619,-3.985161069,0.000387912,0.001999432,0.104466066,NA,0.000257352
GLP1R,-2.321749733,-1.669980683,-3.985117196,0.000387959,0.001999432,0.090292031,NA,0.000629084
HOTTIP,-4.079646025,-2.999172867,-3.985134165,0.000387941,0.001999432,0.117909521,NA,5.72E-05
NPTXR,-1.489317697,1.13224383,-3.984883926,0.000388209,0.002000386,-0.129142754,NA,0.008378251
OR7D4,-2.156031741,-0.439084411,-3.984677459,0.000388431,0.002001192,0.028549136,NA,0.001272465
LINC00623,-1.065484884,2.399471325,-3.984324079,0.000388811,0.002002812,-0.273016807,NA,0.020130678
UBTF,-0.867469954,4.957299435,-3.98422168,0.000388921,0.002003043,-0.661189903,Metabolism (other),0.112391519
SPANXN1,-3.024617083,-3.185772542,-3.984157577,0.00038899,0.002003061,0.113082129,NA,0.000128676
AC092819.1,-2.916666868,-2.539888924,-3.983801169,0.000389373,0.00200359,0.108244275,NA,0.000228758
AC097375.4,-2.921555595,-1.572180882,-3.98370198,0.00038948,0.00200359,0.08851238,NA,0.000443218
DNMT3L,-1.884078507,-0.351552079,-3.98365512,0.00038953,0.00200359,0.019629075,NA,0.001872954
LINC01733,-2.641204369,-1.20073842,-3.983637637,0.000389549,0.00200359,0.059309898,NA,0.000786355
PVALB,-2.433579968,-1.806880028,-3.983904297,0.000389262,0.00200359,0.086340677,Transport,0.000571894
SERPINB12,-3.0799826,-1.95046839,-3.983937,0.000389227,0.00200359,0.098192338,Inflammation/Immune/Stress/Toxic/Detox,0.000343137
SIPA1,-2.342878379,-0.424992104,-3.983646931,0.000389539,0.00200359,0.005076656,NA,0.002687903
LINC01532,-2.945455363,-2.436525862,-3.9835713,0.00038962,0.002003622,0.10667365,NA,0.000314542
AC025465.1,-2.140072207,-0.480704672,-3.98322694,0.000389991,0.002004523,0.033449677,NA,0.001286762
AC109925.2,-2.260273973,-0.983417889,-3.983260634,0.000389955,0.002004523,0.06267263,NA,0.000957923
RINL,-1.087780136,1.614158267,-3.98333057,0.00038988,0.002004523,-0.198884117,NA,0.011823914
AC016751.2,-3.183064343,-3.258227003,-3.98264031,0.000390624,0.002007439,0.111816752,NA,0.000142974
RHAG,-2.393991578,0.229023665,-3.981333074,0.000392038,0.002014367,-0.022825821,Transport,0.001872954
AL354761.1,-2.997751209,-2.807772579,-3.981021424,0.000392376,0.002015766,0.104706683,NA,0.000142974
AL050403.1,-2.39261779,-0.922544964,-3.980402359,0.000393047,0.002018541,0.049924682,NA,0.000857841
TRMT9B,0.853538362,11.70717334,3.980416167,0.000393032,0.002018541,-1.442847993,NA,0.93277383
AP004247.2,-2.333002015,-1.507865652,-3.979404979,0.000394132,0.002023774,0.07237348,NA,0.000629084
BX004807.1,-1.995013527,-0.2075448,-3.978994935,0.000394579,0.002025729,-0.001527784,NA,0.001644196
AL353774.1,-2.525685294,-2.197116409,-3.978261211,0.00039538,0.002028822,0.084512495,NA,0.000414623
AL390816.2,-3.234844715,-2.792013115,-3.978298838,0.000395338,0.002028822,0.097993604,NA,0.000157271
KLK6,-2.616743034,-1.931605445,-3.978345206,0.000395288,0.002028822,0.083401877,Matrisome/cell adhesion/binding/signaling,0.000471813
PA2G4,-0.723402292,4.266228578,-3.978146189,0.000395505,0.002029128,-0.528973235,NA,0.072887923
GRIK1-AS1,-2.262115571,-1.431901513,-3.978003319,0.000395661,0.00202959,0.059691805,NA,0.000729165
AC007218.2,-2.75637818,-2.628323503,-3.977813869,0.000395869,0.002029975,0.091528985,NA,0.00027165
VSTM1,-1.825352695,0.566577666,-3.977858456,0.00039582,0.002029975,-0.058549277,NA,0.003102526
AC022733.2,-2.841956876,-1.842445624,-3.977411427,0.000396309,0.002031894,0.072927685,NA,0.000414623
AC092604.1,-2.901085198,-0.468092061,-3.976896506,0.000396873,0.002034107,0.021746534,NA,0.001715683
NBEA,0.48562916,8.809573224,3.976900764,0.000396868,0.002034107,-1.101042797,NA,0.658164505
FBXO24,-1.861394681,0.941358962,-3.976693536,0.000397096,0.002034569,-0.105270195,NA,0.004603749
SPOCK2,-1.806779804,0.918973542,-3.976707789,0.00039708,0.002034569,-0.125394342,Matrisome/cell adhesion/binding/signaling,0.00773487
LINC00547,-3.623194351,-2.514130287,-3.976503013,0.000397305,0.002034822,0.093275479,NA,0.000171568
PSKH2,-2.174523276,-0.952979951,-3.976553041,0.00039725,0.002034822,0.04728877,NA,0.000872139
SMTN,-1.627476818,1.821823721,-3.976467459,0.000397344,0.002034822,-0.217725908,NA,0.013725462
AC139099.2,-2.818923741,-1.533268457,-3.975936432,0.000397927,0.002036743,0.056997151,NA,0.000714868
BMP15,-3.350929897,-2.94965388,-3.97589774,0.00039797,0.002036743,0.090462287,NA,0.000200163
CRIP1,-1.908856373,-0.231655741,-3.975884383,0.000397984,0.002036743,-0.03623813,NA,0.003259797
FBXO6,-1.247706822,1.228815827,-3.97599765,0.00039786,0.002036743,-0.17237787,NA,0.007820654
AC007463.2,-2.851675918,-2.677186507,-3.975665612,0.000398225,0.002037635,0.086108955,NA,0.000185866
KCNJ5,-1.61135486,-0.166750533,-3.975404448,0.000398512,0.002038766,-0.014529369,Transport,0.00221609
AC023347.1,-2.410416327,-1.014229497,-3.975285794,0.000398643,0.002039095,0.049155531,NA,0.000772057
UTRN,-0.496326692,7.533998759,-3.975189811,0.000398749,0.002039296,-0.979399353,NA,0.375734527
SLC7A11-AS1,-1.836242114,1.115202822,-3.975127259,0.000398818,0.002039309,-0.114956973,Transport,0.004789614
AC004470.1,-2.206176334,-0.862663583,-3.975065634,0.000398886,0.002039316,0.02444076,NA,0.001258167
AL008638.2,-3.145915098,-2.963692227,-3.974700725,0.000399288,0.002039641,0.091735348,NA,0.000114379
KCNK9,-2.463417317,-0.742126956,-3.974775656,0.000399205,0.002039641,0.033258715,Transport,0.000843544
LINC02707,-3.560122715,-1.241049108,-3.974630154,0.000399366,0.002039641,0.04835553,NA,0.000500407
PON1,-1.97465811,-0.702829159,-3.97491168,0.000399055,0.002039641,0.018272106,NA,0.001372546
TAF15,0.507104171,7.813653022,3.974586407,0.000399414,0.002039641,-0.988462159,NA,0.492229387
TEX47,-3.650068856,-3.159616681,-3.974685321,0.000399305,0.002039641,0.091706099,NA,8.58E-05
TRIM15,-3.259350766,-3.337017226,-3.974792395,0.000399187,0.002039641,0.090543019,NA,8.58E-05
BX284668.2,-3.097004049,-3.169193836,-3.973926994,0.000400142,0.002042341,0.086566483,NA,0.000142974
DMC1,-1.61433901,1.975097422,-3.9739853,0.000400078,0.002042341,-0.219747783,NA,0.009936663
FOXO3,0.628975434,8.430488555,3.973936279,0.000400132,0.002042341,-1.075097052,Development (differentiation),0.522611269
AC137810.1,1.686585386,5.091029868,3.973738466,0.000400351,0.002043065,-0.52247922,NA,0.070514562
PAGE3,-3.616132807,-3.323572259,-3.973571589,0.000400535,0.002043667,0.089288174,NA,7.15E-05
AC136475.3,-2.885226474,-3.208141264,-3.973453253,0.000400666,0.002043807,0.085844039,NA,0.000128676
SMCO3,-2.375460848,-2.066904969,-3.973426568,0.000400696,0.002043807,0.069956347,NA,0.00048611
LINC02162,-3.203379857,-2.16613508,-3.973227024,0.000400916,0.002044594,0.078918973,NA,0.00021446
MNX1-AS2,-3.149607269,-3.248666512,-3.973124037,0.000401031,0.002044836,0.086986317,NA,0.000128676
MYOC,-2.586743398,-1.340442274,-3.972930829,0.000401245,0.002045588,0.04669596,NA,0.000571894
TNFRSF13C,-2.716526148,-2.482754735,-3.972734545,0.000401462,0.002046358,0.074135644,NA,0.000300244
LINC01675,-3.261008731,-3.075519655,-3.972554264,0.000401662,0.002046358,0.084222791,NA,0.000128676
LINC02369,-2.766209839,0.481853065,-3.972578902,0.000401635,0.002046358,-0.061679945,NA,0.002330469
RASL11A,-2.29171854,-2.037158778,-3.97256168,0.000401654,0.002046358,0.063845353,NA,0.000629084
AC090377.1,-2.540589516,-0.493660657,-3.972239573,0.000402011,0.002047798,0.003228123,NA,0.001315357
LINC02165,-2.607832921,-0.719937613,-3.971400678,0.000402944,0.002052208,0.021069904,NA,0.000843544
AL365256.1,-2.22830324,-1.051241181,-3.971116034,0.000403261,0.002053481,0.030533327,NA,0.001000815
CLECL1,-3.029982549,-1.229224519,-3.97103895,0.000403347,0.002053578,0.046124415,NA,0.000529002
AC068282.1,-1.371977374,2.3703724,-3.970943981,0.000403452,0.002053776,-0.264017228,NA,0.01389703
AL161733.1,-2.905743184,-2.635823191,-3.970652821,0.000403777,0.002055087,0.073674125,NA,0.00021446
AC136944.1,-1.678856159,-0.480930653,-3.969729391,0.000404808,0.002059993,-0.007591778,NA,0.001844359
AC136628.4,-1.773888867,0.055914059,-3.96964066,0.000404907,0.002060157,-0.042751556,NA,0.002316172
MT3,-2.495925498,0.557563751,-3.96957575,0.00040498,0.002060185,-0.149453659,NA,0.006205053
AL445648.1,-2.262996644,-0.7205387,-3.969490421,0.000405075,0.002060329,0.007419152,NA,0.001015112
ACTN3,-2.375072629,-0.036046149,-3.969253544,0.00040534,0.002061336,-0.034783517,NA,0.001572709
AC140125.3,-2.777482888,-1.987799486,-3.968995567,0.000405629,0.002062463,0.061352641,NA,0.000357434
CTNND2,0.583595512,8.80874471,3.968827971,0.000405817,0.002062611,-1.108915461,Matrisome/cell adhesion/binding/signaling,0.631028123
NECTIN4,-2.720208869,-2.470879923,-3.968881031,0.000405758,0.002062611,0.067606563,Matrisome/cell adhesion/binding/signaling,0.000300244
RIMS1,-1.57863018,3.498822975,-3.968789825,0.00040586,0.002062611,-0.424855076,NA,0.031754429
IER5,-1.655942832,0.746911713,-3.968265922,0.000406447,0.002064746,-0.187579529,Development (apoptosis),0.008692793
LINC00528,-2.537809942,-1.63922351,-3.968235517,0.000406481,0.002064746,0.053418355,NA,0.000500407
TAC1,-3.17072349,-2.253971146,-3.968345899,0.000406358,0.002064746,0.056038799,NA,0.000514705
AC114977.1,-2.743964589,-0.863670448,-3.967925136,0.00040683,0.002066104,0.012402505,NA,0.000772057
SIK1,-2.238290733,-0.476031836,-3.967877567,0.000406883,0.002066104,-0.017422697,Development (differentiation),0.001486925
AL133493.1,-2.647291763,-1.199532631,-3.967643318,0.000407147,0.002067068,0.031669254,NA,0.000786355
ASPN,-2.210703616,-0.122971526,-3.967588942,0.000407208,0.002067068,-0.042309203,NA,0.001687088
AC122688.2,-2.891746344,-2.897768718,-3.967323626,0.000407506,0.002067611,0.068314895,NA,0.000200163
AKR1C3,-1.144149982,1.781781552,-3.967254451,0.000407584,0.002067611,-0.218007014,Metabolism (other),0.010236907
LINC01075,-2.229872384,-1.012272627,-3.96728591,0.000407549,0.002067611,0.017744614,NA,0.001100896
TDGF1,-2.346423769,-1.781815911,-3.96733222,0.000407497,0.002067611,0.042760531,NA,0.000600489
AC104211.4,-2.918825751,-2.203907682,-3.967009271,0.00040786,0.002068669,0.065231002,NA,0.000228758
AC008403.3,-1.708843223,1.850460878,-3.966761454,0.000408139,0.002069402,-0.219549031,NA,0.008192385
LINC01857,-2.534111266,-2.143370319,-3.966786,0.000408112,0.002069402,0.055712337,NA,0.000400326
ALDH1A2,-1.328071959,4.047895683,-3.966576749,0.000408347,0.002069774,-0.533457238,Metabolism (other),0.043678424
EFCAB8,-1.77378561,1.027614257,-3.966592382,0.00040833,0.002069774,-0.134587426,NA,0.005561672
