gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr4-2482447-2483275,-1.387637613,5.5924028,-1.696892054,0.097131063,0.462507524,-4.547307317
chr15-65517150-65518075,-0.913167861,6.924824332,-1.696756321,0.097156942,0.462507524,-4.724623294
chr7-128869155-128870110,1.079114879,5.834311109,1.695331502,0.097428935,0.463560889,-4.644796339
chr15-74906308-74907206,0.801367882,7.115057976,1.694283193,0.097629457,0.464273275,-4.794400853
chr7-129188288-129188959,0.935090167,5.951226372,1.692964425,0.097882197,0.465011738,-4.661575687
chr16-69565482-69566254,0.933155466,7.07893781,1.692880367,0.097898325,0.465011738,-4.789427406
chr4-49711278-49712170,-1.154131427,6.889611308,-1.692676895,0.097937374,0.465011738,-4.709095949
chr5-80960017-80961025,0.890997656,7.099757009,1.692050784,0.098057613,0.465340903,-4.778291654
chr1-28259065-28259910,-0.89147018,7.226126041,-1.691173407,0.098226311,0.465408805,-4.760937751
chr11-17014242-17015021,-1.150071532,5.884183001,-1.691134192,0.098233856,0.465408805,-4.606913421
chr8-43093049-43094011,0.911141193,7.143538846,1.690671826,0.09832286,0.465408805,-4.795656113
chr10-71963902-71964829,0.962073909,6.687241878,1.690226918,0.098408566,0.465408805,-4.748971842
chr16-58025486-58026336,1.001298472,6.681164609,1.690188163,0.098416035,0.465408805,-4.735718994
chr13-111489086-111490085,-1.196226303,6.299992429,-1.690174013,0.098418762,0.465408805,-4.613271774
chr4-75843887-75844891,1.169528616,6.015493556,1.690124206,0.098428361,0.465408805,-4.661479493
chr19-42606242-42607468,-1.43111873,5.580566436,-1.688902375,0.098664089,0.465644452,-4.55880584
chr1-175192498-175193447,-0.967464282,6.837147544,-1.688850562,0.098674096,0.465644452,-4.723181149
chr16-21599174-21600013,-0.872364495,7.817599918,-1.688752597,0.098693018,0.465644452,-4.849699151
chr17-75720805-75721757,-1.164490188,6.558957946,-1.688634203,0.09871589,0.465644452,-4.634061085
chr1-167819783-167820783,0.994437499,6.446034793,1.688063789,0.098826148,0.465644452,-4.720908476
chr14-101760248-101761140,0.665205525,8.28463637,1.687603748,0.098915145,0.465644452,-4.966700601
chr9-130171876-130172796,1.022191239,6.743801585,1.687534604,0.098928527,0.465644452,-4.745642789
chr14-51507729-51508638,-1.315235005,6.102104272,-1.687124608,0.099007908,0.465644452,-4.644566734
chr11-118929952-118930982,1.024880266,6.158107533,1.687002586,0.099031543,0.465644452,-4.686955463
chr5-135543320-135544336,-1.458332336,5.640273822,-1.686891097,0.099053143,0.465644452,-4.563597142
chr12-128810346-128811245,-1.084985736,6.00589026,-1.68688985,0.099053384,0.465644452,-4.607933331
chr16-30948064-30948816,0.786692554,7.289143519,1.686703232,0.099089547,0.465644452,-4.811638759
chr4-6632733-6633709,-1.428223137,5.558898998,-1.685384509,0.099345401,0.466121017,-4.563345599
chr2-108220681-108221585,-1.346313539,5.885049888,-1.685351705,0.099351772,0.466121017,-4.602630383
chr9-113150601-113151469,-0.998754575,6.816861393,-1.685009962,0.099418169,0.466121017,-4.739636751
chr10-78972190-78972993,1.029492717,6.222426988,1.684963054,0.099427285,0.466121017,-4.700137349
chr5-181187162-181188138,1.171576902,5.621168111,1.684867027,0.09944595,0.466121017,-4.643618304
chrX-989811-990672,1.035764454,6.098954721,1.684396871,0.099537376,0.466310415,-4.695046558
chr5-150758360-150759303,0.726120741,7.9000663,1.684033879,0.099608011,0.466402265,-4.929888071
chr2-9565193-9566147,1.053564556,6.008206887,1.683025009,0.099804545,0.467083227,-4.681573099
chr10-70887832-70888808,-1.008572325,7.300661681,-1.682153205,0.099974636,0.467639801,-4.788022626
chr1-20069790-20070688,-1.333651163,5.875558395,-1.681612022,0.100080342,0.467652932,-4.60793458
chr6-167760886-167761976,1.160708591,5.659656521,1.681568914,0.100088766,0.467652932,-4.645781935
chr9-126956978-126958157,-1.330779653,5.889739342,-1.681353146,0.10013094,0.467652932,-4.60926263
chr16-71288943-71289837,-0.973330832,7.088534887,-1.680911339,0.10021734,0.467817408,-4.751732294
chr4-184805364-184806188,-1.089833484,6.009991719,-1.679508669,0.100492056,0.468782912,-4.628782369
chr17-4789767-4791489,-0.885507191,7.410627361,-1.679331741,0.100526751,0.468782912,-4.795374624
chr6-107674865-107675868,-0.997787855,6.331019668,-1.678918616,0.100607804,0.468921638,-4.649173383
chr3-19946724-19947572,-0.896231758,7.764337604,-1.678331121,0.100723161,0.469220025,-4.832232144
chr16-648873-649790,0.828188911,7.131762819,1.677581028,0.100870602,0.469667501,-4.832690381
chr3-190862412-190863350,-0.992452113,6.76190257,-1.677083506,0.100968496,0.469883936,-4.716266463
chr19-9323729-9324613,0.848552808,6.778548339,1.676776971,0.101028849,0.469925537,-4.785525662
chr11-44095376-44096235,0.797766769,7.378745059,1.675997198,0.101182512,0.470183146,-4.849764927
chr13-94595771-94596695,-1.064147683,6.592010792,-1.675676752,0.101245715,0.470183146,-4.718490254
chr18-74597688-74598602,0.865818544,7.08614934,1.675371015,0.101306048,0.470183146,-4.80733584
chr10-38402396-38403295,-0.978581871,6.802600676,-1.675150269,0.101349627,0.470183146,-4.709278085
chr1-227563261-227564182,0.992134771,6.482027541,1.674932617,0.101392611,0.470183146,-4.746604878
chr16-89490250-89491185,0.678078863,8.253206851,1.674931224,0.101392886,0.470183146,-5.001153074
chr14-64504545-64505517,-0.928557223,7.112503537,-1.673197961,0.101735723,0.47114739,-4.773774779
chr3-30436869-30437838,0.917980836,6.260803956,1.672928739,0.101789061,0.47114739,-4.721807197
chr1-201495604-201496568,0.98029397,6.256889811,1.672806189,0.101813347,0.47114739,-4.715575123
chr10-113563174-113564096,-1.125778054,6.033611886,-1.672681897,0.101837984,0.47114739,-4.626588571
chr12-19440151-19441030,-1.046637617,6.235249286,-1.672415984,0.10189071,0.47114739,-4.677394434
chr17-29613061-29613980,0.869049692,6.503171767,1.672318178,0.101910108,0.47114739,-4.737016795
chr2-239245809-239246781,-1.316876028,5.985132887,-1.671552088,0.102062159,0.471316385,-4.637419436
chr2-16179564-16180502,-1.227819557,5.999959927,-1.671318471,0.102108563,0.471316385,-4.616327773
chr14-74257060-74257977,-1.107711345,6.009565389,-1.670526123,0.102266081,0.471316385,-4.629106026
chr17-77312958-77313862,1.043363922,6.038037838,1.670499274,0.102271422,0.471316385,-4.713917835
chr17-62807856-62808798,-1.140761546,5.970598478,-1.670367704,0.102297599,0.471316385,-4.62821302
chr16-70646324-70647281,1.165582508,5.986959595,1.67006195,0.102358451,0.471316385,-4.697566981
chr19-18097207-18098186,-1.094799832,6.095935866,-1.670037048,0.102363408,0.471316385,-4.654271393
chr13-100544747-100545626,-1.081661361,6.518900858,-1.669623399,0.102445786,0.471316385,-4.715400091
chr16-47143409-47144425,-0.965079466,7.12077201,-1.669524854,0.102465419,0.471316385,-4.779329144
chr8-71356356-71357177,1.16850227,5.86385458,1.669273564,0.102515497,0.471316385,-4.685874817
chr16-25257310-25258160,0.7324957,7.405097115,1.669073373,0.102555406,0.471316385,-4.872335396
chr8-22551112-22552059,-0.905842336,6.822877264,-1.668882041,0.102593562,0.471316385,-4.750091569
chr3-133473884-133474830,1.057948944,5.936765287,1.668764412,0.102617025,0.471316385,-4.692475695
chr12-128853238-128854238,-1.390801688,5.764208979,-1.667296482,0.102910203,0.472380931,-4.616086774
chr9-3708212-3709191,-1.410222891,5.650423193,-1.666726571,0.103024213,0.472380931,-4.593596874
chr9-111037743-111038622,1.269460456,6.045046536,1.666700476,0.103029436,0.472380931,-4.708752358
chr17-73310588-73311420,0.853863843,6.991398432,1.666570096,0.103055534,0.472380931,-4.807724466
chr20-35618998-35619884,0.97089367,6.658000325,1.666296352,0.103110346,0.472395271,-4.758057312
chr2-61694341-61695253,-0.937593125,7.350293165,-1.665568822,0.103256139,0.472694011,-4.797218414
chr3-119638463-119639363,-1.472825977,5.995591013,-1.665454884,0.103278987,0.472694011,-4.642102638
chr1-151546860-151547738,1.043273235,6.412194431,1.664527378,0.103465134,0.472705562,-4.743318957
chr1-24769696-24770748,1.045242854,5.811217113,1.664522892,0.103466035,0.472705562,-4.685852501
chr1-211416186-211417146,-1.005333718,6.58913945,-1.664488424,0.103472958,0.472705562,-4.734994387
chr19-39372282-39373238,1.093930436,6.145770721,1.663894221,0.103592364,0.472705562,-4.73158548
chr1-3265850-3266689,-1.458514118,5.638197109,-1.663763389,0.103618671,0.472705562,-4.597470694
chr1-154093425-154094688,-1.312932813,5.815741756,-1.663685578,0.103634319,0.472705562,-4.632746585
chr17-80260925-80261740,-1.018756373,6.413489771,-1.663474864,0.103676704,0.472705562,-4.71872279
chr2-215435630-215436584,0.806986512,7.211468767,1.663382648,0.103695257,0.472705562,-4.863361909
chr8-85176971-85178036,0.938456148,6.704952808,1.661979966,0.103977811,0.47338267,-4.765226127
chr17-1087267-1088228,-1.144030062,6.106698912,-1.661777354,0.104018677,0.47338267,-4.666334006
chr16-85390422-85391719,1.036437086,6.30714143,1.661771616,0.104019835,0.47338267,-4.746996785
chr10-46022983-46023925,-0.887606271,7.005207408,-1.661617338,0.104050961,0.47338267,-4.7676918
chr6-113970864-113971693,-0.974527212,7.239572174,-1.66089089,0.104197629,0.47366302,-4.793336501
chr9-70413597-70414479,0.677065334,7.693855033,1.660594299,0.104257559,0.47366302,-4.922894218
chr3-61250990-61251916,-1.05747003,6.985448771,-1.660542384,0.104268052,0.47366302,-4.795894108
chr11-10304569-10305450,0.823307323,7.19277645,1.659926294,0.104392642,0.473915047,-4.846791596
chr3-151085066-151086001,1.160847246,6.406344127,1.659755352,0.104427232,0.473915047,-4.754683572
chr16-69917440-69918386,1.202148016,5.979479749,1.658432783,0.104695178,0.474541155,-4.714130292
chr7-25950851-25951795,-0.917422233,6.824256205,-1.658120463,0.104758534,0.474541155,-4.756395999
chr1-212665050-212665941,-0.989167599,6.637087585,-1.657921656,0.10479888,0.474541155,-4.733527586
chr12-12992045-12993101,0.971057743,6.226820214,1.657880689,0.104807196,0.474541155,-4.752408475
chr1-14923920-14924754,0.895967159,6.997972736,1.657794012,0.104824791,0.474541155,-4.823207303
chr19-34254282-34255160,0.822962611,6.989738103,1.657123116,0.104961066,0.474922842,-4.842542829
chr14-90522357-90523287,-1.090751579,6.398355729,-1.656850417,0.105016499,0.474938545,-4.712591118
chr12-122944400-122945267,-1.084635127,6.053880124,-1.656445253,0.105098903,0.475076151,-4.650769539
chr16-85688608-85689540,0.93951568,6.703196314,1.654921612,0.105409266,0.476243543,-4.787701686
chr6-139218931-139219863,-1.097983966,6.031628017,-1.654461783,0.10550308,0.47626911,-4.653081807
chr10-119542458-119543285,-0.942435374,7.356003685,-1.654383093,0.105519141,0.47626911,-4.85846939
chr4-177441856-177442791,-0.984601286,7.282213659,-1.653994872,0.105598409,0.476391637,-4.801587411
chr18-34738271-34739220,-1.47274755,5.705124894,-1.653724337,0.105653676,0.476405822,-4.613923501
chr18-23053505-23054487,-1.072690276,6.357925545,-1.653381542,0.10572374,0.476439357,-4.702254561
chr8-102810342-102811241,-0.915696009,7.22673054,-1.653177964,0.105765367,0.476439357,-4.794166221
chr15-89101572-89102496,1.154671378,5.789775483,1.652680249,0.105867195,0.476456623,-4.700911302
chr1-184296297-184297195,0.982978014,6.184219977,1.652649655,0.105873457,0.476456623,-4.73831623
chr21-32569239-32570147,-1.39974767,6.03663305,-1.651609645,0.106086505,0.477019974,-4.687383159
chr11-110296147-110297015,-0.915461248,7.143578106,-1.651529096,0.10610302,0.477019974,-4.817466278
chr14-51094779-51095675,0.941357006,6.316777664,1.651165255,0.106177647,0.477120792,-4.767215351
chr21-24727721-24728643,-1.409280986,5.864772541,-1.650520463,0.106310004,0.477424846,-4.653514289
chr12-110280726-110281600,0.795478156,7.742935925,1.649991764,0.106418631,0.477424846,-4.975115063
chr16-53502989-53503886,-0.748171268,8.186835311,-1.649960519,0.106425054,0.477424846,-4.936558884
chr10-69087506-69088511,0.950143044,6.381220527,1.649604684,0.106498219,0.477424846,-4.764590754
chr21-45981292-45982269,0.863163617,6.785164176,1.649564502,0.106506484,0.477424846,-4.815671922
chr17-1648710-1649560,0.673058023,7.994975057,1.648306243,0.10676555,0.477794873,-4.977813176
chr8-104329640-104330550,-1.077089528,5.866289032,-1.648245115,0.106778149,0.477794873,-4.651831067
chr4-89836835-89837708,-1.0178182,6.559313054,-1.648195059,0.106788467,0.477794873,-4.762372096
chr20-57709461-57710574,-0.906161898,7.807913973,-1.647976693,0.106833488,0.477794873,-4.905205045
chr4-157075833-157076735,-1.019800036,6.535535928,-1.647894647,0.106850407,0.477794873,-4.71654935
chr15-89358472-89359896,1.031576562,6.392895368,1.647522842,0.106927108,0.477904043,-4.796348213
chr9-110256190-110257099,0.728238576,7.541713134,1.646717425,0.107093415,0.478185105,-4.921140398
chr12-31227288-31228143,-1.227328051,6.056041385,-1.646519958,0.107134222,0.478185105,-4.655411477
chr7-158594740-158596150,-0.977075425,6.808846309,-1.646458393,0.107146947,0.478185105,-4.752866009
chr1-32741350-32742221,0.970899028,6.403574476,1.645737118,0.107296121,0.478617153,-4.791846885
chr11-31809781-31810684,-1.108869631,6.388441459,-1.645322389,0.107381973,0.478672583,-4.726605983
chr4-4843598-4844528,-1.38710584,5.586300984,-1.644939302,0.107461324,0.478672583,-4.623330013
chr2-74440151-74441104,-0.9600903,6.869994781,-1.644918373,0.107465661,0.478672583,-4.774677554
chr13-24271672-24272555,-1.070637837,6.340994421,-1.644590885,0.107533536,0.478741607,-4.730902891
chr5-2038211-2039234,-1.006621639,6.211132033,-1.643950047,0.107666458,0.479079621,-4.70529769
chr22-25110692-25111728,0.954771556,6.28716635,1.643309813,0.10779939,0.479079621,-4.765129956
chr21-10548176-10549153,-1.316594965,5.933542753,-1.642915771,0.107881271,0.479079621,-4.667431194
chr7-30432714-30433654,-1.056626843,6.17685266,-1.642609048,0.107945043,0.479079621,-4.701550893
chr16-2009345-2010247,0.93999675,6.609004505,1.642325835,0.108003955,0.479079621,-4.821651169
chr9-136363048-136363992,0.766781502,7.807338459,1.642177536,0.108034813,0.479079621,-4.986534229
chr9-121698569-121699633,-1.070290677,6.432450921,-1.642125092,0.108045728,0.479079621,-4.701077034
chr11-30196289-30197172,-1.303897359,5.842984398,-1.642005249,0.108070672,0.479079621,-4.665321158
chr9-37079381-37080304,0.756549494,7.073843267,1.641882974,0.108096128,0.479079621,-4.854014962
chr3-155704556-155705510,-1.397834708,5.520945083,-1.641594595,0.108156183,0.479079621,-4.626040141
chr2-46986685-46987449,0.944630487,6.733132666,1.641344469,0.108208294,0.479079621,-4.824710228
chrX-153972093-153972911,0.794338395,7.310838036,1.641199778,0.108238448,0.479079621,-4.898991313
chr15-42092530-42093518,-1.348004721,5.511174702,-1.640432107,0.10839855,0.479367329,-4.627347752
chr4-9691273-9692168,0.745042639,7.714049632,1.640009457,0.108486778,0.479367329,-4.927536696
chr16-2752271-2753144,0.896453895,7.091076356,1.639815933,0.108527196,0.479367329,-4.877614366
chr1-107056464-107057120,-0.965050693,6.353643909,-1.639496324,0.108593974,0.479367329,-4.725552816
chr19-4877841-4878792,-1.038177433,6.480786659,-1.639190497,0.108657904,0.479367329,-4.73613827
chr4-154743610-154744498,-1.331071777,5.995786709,-1.639061248,0.108684931,0.479367329,-4.685546778
chr11-63009096-63010042,-1.547622849,5.831345096,-1.638686994,0.108763223,0.479367329,-4.639710948
chr8-144137334-144138221,0.706404608,7.673465646,1.638490941,0.108804255,0.479367329,-4.950079371
chr20-3045562-3046430,-0.97238175,7.146941602,-1.638214793,0.108862071,0.479367329,-4.8203304
chr17-82751300-82752277,0.704215528,7.930460188,1.637905402,0.108926877,0.479367329,-4.985984817
chr13-33285321-33286219,-1.072909754,6.743156534,-1.637724978,0.108964684,0.479367329,-4.749619063
chr5-81851473-81852492,0.796393796,6.972714078,1.637651786,0.108980024,0.479367329,-4.872914737
chr3-53845963-53846840,0.924973821,6.74036033,1.637626787,0.108985264,0.479367329,-4.801844533
chr6-30744001-30744959,-1.031181067,6.810020311,-1.637328121,0.10904788,0.479412038,-4.803860189
chr9-136342451-136343378,-1.0091581,6.524857451,-1.635863317,0.109355412,0.480532915,-4.744445347
chr1-147599459-147600383,0.634505731,8.158939762,1.635239925,0.109486506,0.480877783,-4.997610865
chr3-50600773-50601696,0.99176452,6.722632928,1.634812702,0.109576422,0.4808946,-4.819109576
chr12-29380705-29381579,-0.903654214,6.859747144,-1.634314071,0.109681444,0.4808946,-4.811056394
chr9-116571779-116573015,1.020190476,6.356768289,1.634167664,0.109712296,0.4808946,-4.797465454
chr14-90060254-90061121,-1.148115039,6.520455643,-1.633910351,0.109766536,0.4808946,-4.728043337
chr6-31652185-31653065,0.761776421,7.383290061,1.633729943,0.109804577,0.4808946,-4.926153283
chr19-49589729-49590649,-1.038203242,6.951326565,-1.633626255,0.109826447,0.4808946,-4.804561168
chr8-41308996-41309822,-1.015476431,6.796774375,-1.633473671,0.109858635,0.4808946,-4.779979248
chr3-186806074-186807064,-0.953328085,6.290562976,-1.632920206,0.109975456,0.480977646,-4.740330659
chr6-95577163-95578065,0.786133225,7.246598809,1.632885178,0.109982853,0.480977646,-4.879485998
chr6-133952792-133953686,1.028611732,6.900395343,1.631845076,0.110202678,0.481348422,-4.855284375
chr6-96837008-96837952,-1.077557896,6.462753202,-1.631677124,0.110238208,0.481348422,-4.733977578
chr19-35545137-35546191,0.882698565,6.668514292,1.631514459,0.110272629,0.481348422,-4.827768272
chr3-134373171-134374012,0.993902,6.500998584,1.631487696,0.110278293,0.481348422,-4.814548058
chr12-110543287-110544185,0.980472337,6.168150931,1.631042277,0.110372594,0.481438002,-4.775809279
chr15-72229814-72230710,0.825014595,7.486740766,1.630893236,0.110404163,0.481438002,-4.943867618
chr1-241519256-241520111,-0.783571447,7.400915462,-1.629549583,0.110689101,0.482450348,-4.865092317
chr5-166978342-166979302,-1.078218808,6.410891216,-1.629277352,0.110746904,0.482472211,-4.729777896
chr1-2987675-2988606,-1.359359078,5.554380434,-1.628809897,0.110846216,0.482674805,-4.645574306
chr16-66516457-66517398,0.819477678,7.001940362,1.627770321,0.111067339,0.483404266,-4.885737761
chr3-127044871-127045720,-1.12225671,5.928218243,-1.627525274,0.111119515,0.483404266,-4.691034315
chr16-18801216-18802147,-0.767955587,7.924579637,-1.626807501,0.111272458,0.483548611,-4.934368324
chr7-99465594-99466616,0.831254036,7.271202004,1.626493048,0.111339516,0.483548611,-4.938909585
chr7-75567906-75568851,-1.395340573,5.519535821,-1.626317087,0.111377054,0.483548611,-4.647954204
chr20-32474982-32475925,1.020334459,6.964083016,1.626238875,0.111393743,0.483548611,-4.883290716
chr19-57320008-57320924,1.033540559,6.713116809,1.626063665,0.111431136,0.483548611,-4.838341773
chr17-57810546-57811494,1.058192221,6.135421568,1.625881039,0.111470123,0.483548611,-4.793296692
chr21-31865795-31866686,-1.021956219,6.416812684,-1.625417443,0.111569141,0.483748553,-4.756797308
chr16-3106185-3107096,-0.982668053,6.563812236,-1.624599657,0.111743985,0.484276919,-4.759024839
chr7-74606172-74607115,-1.384336355,5.845489281,-1.62321789,0.112039918,0.484782507,-4.682549725
chrX-134795653-134797606,-1.024926902,6.413088872,-1.623095084,0.11206625,0.484782507,-4.731419541
chrX-1591214-1592381,-0.971086006,6.502126447,-1.62288258,0.112111827,0.484782507,-4.754696767
chr19-30450720-30451550,-1.047645592,6.053370717,-1.622673,0.112156792,0.484782507,-4.708815983
chr19-49817940-49818691,0.846927141,6.908147141,1.622599117,0.112172647,0.484782507,-4.893197954
chr22-41381191-41382157,0.642397663,8.613703148,1.622570056,0.112178884,0.484782507,-5.115670832
chr17-781820-782770,1.051251858,6.116475073,1.622248158,0.112247987,0.48485189,-4.795507808
chr12-1594211-1595029,-0.770125372,7.806744739,-1.621698014,0.112366168,0.485133103,-4.921939443
chr11-10450427-10451369,-0.944827064,6.630258963,-1.621106648,0.112493318,0.485376097,-4.773555966
chr19-18521860-18522781,0.62571005,8.867805465,1.620441986,0.112636368,0.485376097,-5.163637851
chr6-133240566-133241532,-1.321355141,6.043765255,-1.620312938,0.112664159,0.485376097,-4.724002391
chr11-45209638-45210594,0.988565977,6.387730887,1.620219725,0.112684236,0.485376097,-4.806271379
chr8-26577116-26577967,0.72775165,8.175186293,1.620202375,0.112687973,0.485376097,-5.064399765
chr12-110742486-110743368,-0.95013748,7.361786224,-1.619542639,0.112830163,0.485637651,-4.889264758
chr5-136028583-136029440,-0.899596967,7.162257829,-1.619427636,0.112854964,0.485637651,-4.863317123
chr1-68141128-68142070,-1.276268124,6.054709365,-1.618348942,0.113087806,0.486215678,-4.742761555
chr22-50293093-50294041,0.917738211,6.382235407,1.618312489,0.113095682,0.486215678,-4.801338517
chr7-117873018-117873907,-1.00597923,6.755659259,-1.617743904,0.113218579,0.486515191,-4.812011748
chr1-41360823-41361689,0.661132568,8.108159042,1.617231261,0.113329478,0.486531313,-5.041145347
chr6-43951098-43952020,-1.095910874,6.023966095,-1.617137203,0.113349835,0.486531313,-4.707475305
chr9-129834921-129835846,0.807626976,7.44335736,1.616795519,0.113423811,0.486531313,-4.98606963
chr13-57629497-57630332,-1.279456892,5.819238775,-1.616742678,0.113435255,0.486531313,-4.701173157
chr11-65546218-65547124,-1.09749799,6.030749092,-1.616370097,0.113515971,0.486649145,-4.719835733
chr7-30550789-30551742,-1.060652515,6.179514703,-1.615938354,0.113609564,0.486822041,-4.745201129
chr11-124739503-124740338,1.022002004,5.981915425,1.614742187,0.113869195,0.487503404,-4.787975486
chr11-44727479-44728347,1.07071338,6.038509168,1.614714326,0.113875248,0.487503404,-4.79897054
chr2-96116375-96117316,-0.938489024,7.020957723,-1.613741014,0.114086874,0.488180726,-4.846061456
chr8-545376-545888,0.973418332,6.198430569,1.613409159,0.114159103,0.488261206,-4.79352592
chr3-17742302-17743117,0.726547083,7.94123649,1.612947733,0.114259594,0.488462436,-5.035993535
chr18-6729238-6730097,1.042658308,6.781207219,1.612159175,0.114431496,0.488894022,-4.867928008
chr13-30132409-30133359,0.960485645,5.855576848,1.611753059,0.11452011,0.488894022,-4.771916453
chr2-97806589-97807444,1.082215316,5.841602472,1.611748902,0.114521018,0.488894022,-4.773725464
chr10-7666172-7667170,-1.36653569,5.836420434,-1.611414788,0.114593963,0.488961579,-4.702513802
chr2-240232926-240234038,-1.044115222,6.65916051,-1.611186453,0.114643836,0.488961579,-4.754680137
chr13-50081624-50082522,0.814806299,6.985694098,1.610936333,0.114698488,0.488966502,-4.911054716
chr2-84905161-84906064,-0.947870005,6.917878949,-1.610575679,0.114777329,0.489074492,-4.840398981
chr1-107926396-107928497,-1.401485302,5.638661074,-1.609794268,0.114948301,0.489366011,-4.675269405
chr10-5293627-5294681,-1.167407935,5.851046438,-1.609632227,0.114983782,0.489366011,-4.705607441
chr16-84648087-84649063,-0.949161946,7.08505736,-1.609525147,0.115007233,0.489366011,-4.838497927
chr2-9422945-9423871,0.851433898,7.604473814,1.609170569,0.115084915,0.489366011,-4.998800613
chr11-65112519-65113258,-0.997936752,6.055974795,-1.609040377,0.115113449,0.489366011,-4.749818748
chr7-16753351-16754187,-0.99531468,6.179729171,-1.608653727,0.115198224,0.489492536,-4.736042585
chr14-21383911-21384737,-0.803392355,7.408996828,-1.608416228,0.115250321,0.489492536,-4.92039728
chr4-56977116-56977862,0.816894733,7.029849416,1.607758866,0.115394621,0.489877768,-4.926104083
chr12-6970236-6971141,-0.883030421,7.484424718,-1.607220397,0.115512931,0.489993243,-4.919533119
chr5-141557479-141558353,1.107055832,6.305270237,1.606902496,0.115582826,0.489993243,-4.83816543
chr6-35496897-35497676,1.112863959,6.296590339,1.606772763,0.115611359,0.489993243,-4.814978846
chr11-129695568-129696486,-1.141877663,6.202506857,-1.606659563,0.115636261,0.489993243,-4.727309948
chr9-126914461-126915312,-0.78142277,8.010261706,-1.606316481,0.115711759,0.490085948,-5.003469783
chr7-37354410-37355354,1.042325155,6.225688824,1.605946624,0.115793194,0.4902037,-4.820522397
chr11-57499294-57500216,0.787525261,7.418916023,1.604368888,0.116141103,0.491008984,-4.951041202
chr3-128725775-128726627,-0.939006047,7.246947997,-1.604075905,0.116205802,0.491008984,-4.890982345
chr15-96166503-96167338,-1.369577469,5.611368424,-1.604041048,0.116213502,0.491008984,-4.682629998
chr5-923100-923921,-1.148739525,6.406000159,-1.604004521,0.116221571,0.491008984,-4.771458452
chr9-38621898-38622783,-1.040570017,6.430663705,-1.603681765,0.116292887,0.491008984,-4.788852313
chr1-99766089-99766950,-1.126508027,5.942695619,-1.603590019,0.116313166,0.491008984,-4.724486746
chr5-142324471-142325364,0.858750098,6.863700147,1.603380625,0.116359459,0.491008984,-4.892463361
chr16-56317968-56318858,-0.957438453,6.360207142,-1.602369285,0.116583261,0.491500086,-4.776698263
chr3-48300853-48301918,-0.850479933,7.161576533,-1.602292543,0.116600257,0.491500086,-4.894177788
chr17-29589202-29590056,0.845749956,7.011813897,1.601956524,0.116674702,0.491500086,-4.930351612
chr16-87636106-87636913,-1.149179747,5.948807208,-1.601883257,0.116690939,0.491500086,-4.715809603
chr18-50819591-50820393,-1.036837492,6.22602983,-1.600726692,0.1169475,0.492333022,-4.767257
chr3-9769470-9770366,0.822682253,6.680666394,1.600506373,0.116996425,0.492333022,-4.880007114
chr19-18385767-18386623,-1.449127239,5.802041865,-1.600182842,0.1170683,0.492384196,-4.696647321
chr6-3053393-3054459,0.913608732,6.382368823,1.599875355,0.117136644,0.492384196,-4.854311107
chr1-52033137-52033973,-0.943947362,6.683387352,-1.599724439,0.1171702,0.492384196,-4.834919194
chr11-45899483-45900371,0.786086825,7.005472003,1.599323683,0.117259344,0.492532355,-4.916660737
chr15-34987910-34988859,-0.846523565,7.426098985,-1.599061843,0.117317618,0.49255077,-4.918086258
chr3-150183827-150184763,-1.296548255,5.878886388,-1.598316499,0.117483626,0.493021278,-4.729282673
chr12-52010043-52010982,1.184307658,6.370949236,1.597982635,0.117558049,0.493107189,-4.852941716
chr2-28594158-28595124,1.041512727,5.962209156,1.597133034,0.117747608,0.493405629,-4.804867347
chr1-2133000-2133899,0.741407968,7.778220426,1.597020906,0.117772645,0.493405629,-5.030254654
chr2-128562940-128563883,1.00018067,6.020543699,1.596938052,0.117791147,0.493405629,-4.816231667
chr3-124032683-124033739,0.804463858,6.85833247,1.59640478,0.117910291,0.493521129,-4.89311362
chr16-56190808-56191767,0.839641148,7.176121858,1.596331319,0.117926712,0.493521129,-4.924724531
chr12-46383104-46383925,0.828845247,7.398509376,1.595734412,0.118060205,0.493740802,-4.981665813
chr21-36989637-36990576,-0.889062749,7.437254447,-1.595613583,0.118087242,0.493740802,-4.914563643
chr14-35826125-35827027,0.76686828,7.769975211,1.595206071,0.118178466,0.493896287,-5.023801248
chr19-531110-531990,0.928250061,7.438691919,1.594935139,0.118239147,0.493924044,-4.999503618
chr11-9568800-9569769,1.098196162,5.825595437,1.594514425,0.118333426,0.493963559,-4.78934761
chr1-150293428-150294332,-0.913984687,6.789045591,-1.59441063,0.118356695,0.493963559,-4.849606451
chr5-121961460-121962389,0.946728638,6.470813537,1.594088366,0.118428965,0.49399651,-4.870378797
chr12-104456525-104457355,-0.725070562,7.744065532,-1.593893483,0.118472686,0.49399651,-4.982240733
chr9-26975561-26976389,-1.331362514,5.932160827,-1.593288229,0.118608555,0.494337527,-4.768867019
chr6-3825877-3826661,0.849608186,6.663335201,1.592855178,0.118705846,0.494517516,-4.895606287
chr1-94247212-94248095,0.989628558,6.70610081,1.591204625,0.119077258,0.495688951,-4.899513037
chr2-106065315-106066173,1.002902422,6.218008168,1.590916172,0.119142264,0.495688951,-4.835980818
chr6-35342086-35342990,-0.830289672,7.581120105,-1.590883003,0.11914974,0.495688951,-4.944342615
