gene,logFC,AveExpr,t,P.Value,adj.P.Val,B
chr1-77978798-77979713,0.432707732,6.137047062,1.29236039,0.196762435,0.993429968,-4.569513999
chr1-78004420-78005271,-0.281384255,5.645387176,-0.774252873,0.439106215,0.993429968,-4.610460903
chr1-7953764-7954672,0.216072374,5.541823859,0.598960256,0.549440263,0.993429968,-4.619223426
chr1-7961153-7962070,0.169692729,7.516706189,0.669312829,0.503570266,0.993429968,-4.637098707
chr1-7970727-7971696,0.391524531,5.250919331,1.059079465,0.290017664,0.993429968,-4.592194221
chr1-8025864-8026813,-0.035736986,7.289626169,-0.141614802,0.887434923,0.993429968,-4.666730115
chr1-8155469-8156363,0.282622549,4.665791338,0.693583827,0.48822923,0.993429968,-4.610665022
chr1-827052-827931,0.521094174,5.612169041,1.47596959,0.140511001,0.993429968,-4.552931087
chr1-8317718-8318609,0.116020047,6.032375192,0.332505636,0.739631226,0.993429968,-4.630617182
chr1-8423389-8424322,0.519342299,6.549524005,1.706683613,0.08843219,0.993429968,-4.504699829
chr1-84620482-84621403,-0.317265823,5.885334114,-0.927853986,0.353880841,0.993429968,-4.602230804
chr1-84753352-84754169,-0.134952936,6.020819855,-0.395016943,0.692979967,0.993429968,-4.629894248
chr1-84996810-84997715,0.133105425,5.78900728,0.37339227,0.708997037,0.993429968,-4.6277518
chr1-85200662-85201300,0.100597921,6.876468567,0.344525224,0.730579959,0.993429968,-4.644106759
chr1-85259241-85260154,-0.266371164,6.860695754,-1.016964408,0.309607095,0.993429968,-4.597368201
chr1-85307839-85308746,0.113433906,5.492499021,0.304824562,0.760612401,0.993429968,-4.626674866
chr1-85580500-85581231,-0.24750228,6.124305052,-0.763780418,0.445318,0.993429968,-4.615288659
chr1-85707915-85708875,0.521504464,5.944488248,1.55412783,0.120715747,0.993429968,-4.539054307
chr1-8597977-8598814,0.349440343,4.833835941,0.885601842,0.376210133,0.993429968,-4.60254663
chr1-86395843-86396695,0.370699232,6.318016957,1.162648789,0.245464509,0.993429968,-4.581579268
chr1-8702919-8703849,0.190747164,6.131757521,0.566917103,0.570996406,0.993429968,-4.624388243
chr1-87225915-87226948,-0.298344402,5.04718726,-0.746714865,0.45554734,0.993429968,-4.609110335
chr1-8848507-8849598,0.202717968,6.151221282,0.596353056,0.551179044,0.993429968,-4.622612711
chr1-89005248-89006253,0.349440343,4.833835941,0.885601842,0.376210133,0.993429968,-4.60254663
chr1-89820638-89821436,0.529094311,6.406621198,1.693742577,0.090867213,0.993429968,-4.511326571
chr1-90851139-90851973,0.537238867,6.793808984,1.842546895,0.065920693,0.993429968,-4.472882872
chr1-9098044-9099325,0.156030393,5.443061245,0.419179347,0.675244918,0.993429968,-4.623897516
chr1-91021631-91022407,0.17519688,7.411422902,0.683958049,0.494283014,0.993429968,-4.634892414
chr1-91164928-91165805,0.240570683,5.052779354,0.61356434,0.539751013,0.993429968,-4.615053682
chr1-9128833-9129761,0.215335037,7.589562714,0.907895581,0.364321761,0.993429968,-4.614627603
chr1-91404087-91405043,0.338705915,4.812789186,0.843134094,0.39951144,0.993429968,-4.604440149
chr1-91500605-91501565,0.263508253,5.896507997,0.758049952,0.448738203,0.993429968,-4.612952681
chr1-91805078-91806084,0.393234371,4.982683407,1.033862667,0.301644166,0.993429968,-4.593988006
chr1-91885692-91886569,0.123083638,7.362297062,0.467825934,0.640090075,0.993429968,-4.648591226
chr1-92298485-92299428,-0.129754507,6.880716192,-0.475539411,0.634586962,0.993429968,-4.644613648
chr1-9232919-9233737,0.135784147,5.170014859,0.344150822,0.730861341,0.993429968,-4.622886399
chr1-9234353-9235301,-0.053393361,7.068312896,-0.189955311,0.849412603,0.993429968,-4.652750635
chr1-9242309-9243223,0.15880726,7.278326802,0.599675917,0.548963453,0.993429968,-4.639417129
chr1-9249482-9250429,0.326839241,6.385424355,1.010695326,0.312596356,0.993429968,-4.596206084
chr1-9292446-9293348,0.810614844,5.270320913,2.233515806,0.025906916,0.993429968,-4.456978897
chr1-92942991-92943902,0.283202632,5.503489592,0.782815593,0.434064488,0.993429968,-4.610191923
chr1-93180087-93180927,0.06959214,7.974484704,0.322816918,0.746953728,0.993429968,-4.684086303
chr1-93345421-93346310,0.246430038,6.454515153,0.788529241,0.430719033,0.993429968,-4.614957233
chr1-93616679-93617567,0.122988659,6.987560776,0.430811179,0.666770523,0.993429968,-4.642597027
chr1-93638739-93639566,-0.044987571,5.54541272,-0.119327679,0.905058313,0.993429968,-4.628605535
chr1-93681369-93682144,-0.088188872,6.84339648,-0.316346374,0.751856845,0.993429968,-4.649968017
chr1-93721839-93722800,0.452344632,4.137470504,1.078918873,0.281085819,0.993429968,-4.591466191
chr1-93909130-93909939,-0.045193924,7.599064503,-0.191148051,0.848478501,0.993429968,-4.674147176
chr1-94237100-94237983,-0.064624139,7.199432667,-0.249501046,0.803064216,0.993429968,-4.660172946
chr1-94417855-94418766,0.269304258,7.905335256,1.231939139,0.218485993,0.993429968,-4.558472529
chr1-94481185-94482187,-0.487109737,5.128091732,-1.22251978,0.222022563,0.993429968,-4.581386421
chr1-94541370-94542323,0.37104968,7.560413073,1.479167168,0.139654817,0.993429968,-4.519184613
chr1-94648059-94648979,0.135816239,5.128091732,0.348186114,0.727830541,0.993429968,-4.623190923
chr1-94783244-94784342,0.270286032,4.911446536,0.680644407,0.496376284,0.993429968,-4.611961981
chr1-94801788-94802739,0.30203206,4.73288243,0.744200816,0.457065425,0.993429968,-4.608807804
chr1-94854229-94855105,0.243890572,6.228908994,0.752746072,0.451917079,0.993429968,-4.61586806
chr1-94926785-94927686,0.206932333,7.745112212,0.90559684,0.365536589,0.993429968,-4.617017666
chr1-9532568-9533484,0.349064785,5.298434552,0.905374738,0.365654098,0.993429968,-4.601897092
chr1-9588335-9589200,0.445543964,7.384399238,1.716388206,0.086640972,0.993429968,-4.47431863
chr1-96044474-96045337,0.458567333,5.82873712,1.33193598,0.183420061,0.993429968,-4.566608712
chr1-9626731-9627667,-0.237650854,5.837563909,-0.662958742,0.507628253,0.993429968,-4.616862289
chr1-9687096-9688121,-0.079944082,5.196758971,-0.200789652,0.840935555,0.993429968,-4.624575727
chr1-97145104-97146026,-0.115435887,4.948274927,-0.285432889,0.775417471,0.993429968,-4.622341487
chr1-9804286-9805300,0.207798802,5.843410986,0.576618533,0.564427592,0.993429968,-4.620427853
chr1-9909976-9910905,0.29912337,8.00747649,1.397264355,0.16288439,0.993429968,-4.519473687
chr1-99645659-99646514,0.274151064,5.362156774,0.738840375,0.460311771,0.993429968,-4.611702967
chr1-99647827-99648639,0.421181778,6.439332256,1.349108638,0.177844291,0.993429968,-4.559557968
chr1-99672231-99673238,-0.400058231,5.276939198,-1.015857021,0.310133745,0.993429968,-4.595111638
chr1-99736758-99737653,-0.341026214,5.593663823,-0.932602318,0.351425022,0.993429968,-4.600893092
chr10-100009425-100010361,0.151570841,6.870140592,0.519537991,0.603589776,0.993429968,-4.636233873
chr10-100373086-100373913,-0.098639964,7.015861188,-0.372952444,0.709324181,0.993429968,-4.653057257
chr10-100529351-100530228,-0.303944735,5.99843634,-0.924544755,0.355598776,0.993429968,-4.603169823
chr10-100968965-100969887,0.353487323,6.072543208,1.070947402,0.284651876,0.993429968,-4.590830539
chr10-100986881-100987750,0.274068642,4.833835941,0.689270668,0.490936867,0.993429968,-4.611576806
chr10-101012589-101013491,0.208900218,4.924359661,0.529283653,0.596817276,0.993429968,-4.617717023
chr10-101042468-101043364,0.075961262,6.079340811,0.22151341,0.824773,0.993429968,-4.633936008
chr10-101060621-101061577,0.267108232,5.632645166,0.738881348,0.460286909,0.993429968,-4.612466154
chr10-101067328-101068239,-0.166282849,4.564115758,-0.393668909,0.693974513,0.993429968,-4.618262392
chr10-101353598-101354498,0.31803975,6.977834713,1.106618996,0.268931204,0.993429968,-4.586171501
chr10-101587747-101588682,0.251687168,6.174177637,0.76556958,0.444253207,0.993429968,-4.614469932
chr10-101602532-101603353,0.23894589,4.894264287,0.606832576,0.544206608,0.993429968,-4.615184259
chr10-101818122-101819026,0.148534427,7.202935506,0.544564435,0.586268699,0.993429968,-4.640497187
chr10-101840648-101841509,0.638003599,5.395374909,1.774782034,0.076474047,0.993429968,-4.519674993
chr10-102072567-102073473,0.503183659,4.894264287,1.298963311,0.194488144,0.993429968,-4.574725739
chr10-102114579-102115427,-0.672677938,5.826755385,-1.938160973,0.05310306,0.993429968,-4.49106011
chr10-102117185-102118165,0.407640737,5.301728428,1.105158427,0.269562914,0.993429968,-4.588785008
chr10-102120025-102120905,0.803637086,7.094030706,2.797680222,0.005323214,0.993429968,-4.220637259
chr10-102132520-102133420,-0.353219531,6.499460463,-1.240195567,0.215419585,0.993429968,-4.568881895
chr10-102225764-102226777,0.171821817,5.528186489,0.465082137,0.64205243,0.993429968,-4.622926688
chr10-102244949-102245880,0.297322513,6.968948744,1.042549337,0.297604437,0.993429968,-4.593596637
chr10-102393818-102394758,0.235073534,6.763216253,0.791765868,0.428830598,0.993429968,-4.616898864
chr10-102399033-102400044,0.361043208,5.999157057,1.081911564,0.279754915,0.993429968,-4.589916489
chr10-102450161-102451096,0.310312405,6.669808135,1.028177766,0.304307651,0.993429968,-4.594917221
chr10-102460912-102461825,0.43461062,6.331476263,1.314774166,0.18912101,0.993429968,-4.566075083
chr10-102501945-102502545,0.402393927,6.828124734,1.333046133,0.183055726,0.993429968,-4.558674498
chr10-102503580-102504388,0.182727046,7.161567536,0.662924275,0.507650312,0.993429968,-4.631170925
chr10-102645695-102646620,0.283974731,5.246843823,0.760394826,0.447336871,0.993429968,-4.610437671
chr10-102678634-102679614,-0.087247001,6.549337899,-0.285455431,0.775400212,0.993429968,-4.642037528
chr10-102743426-102744311,-0.345750058,6.19860428,-1.12518922,0.260988215,0.993429968,-4.584817558
chr10-102853954-102854834,0.063958921,4.625790765,0.154472608,0.877292456,0.993429968,-4.622764672
chr10-102917682-102918520,0.029948642,7.257922232,0.123372471,0.901856177,0.993429968,-4.672865185
chr10-103188549-103189461,-0.374895233,5.362156774,-0.978994481,0.328003108,0.993429968,-4.597493673
chr10-103192814-103193659,0.781408115,6.495794077,2.454249759,0.014419518,0.993429968,-4.370336491
chr10-103350527-103351375,0.205283073,5.801752962,0.580795065,0.561610945,0.993429968,-4.620980481
chr10-103396123-103397009,0.099793757,5.104026747,0.254743228,0.79901443,0.993429968,-4.624680761
chr10-103451893-103452892,0.510612884,5.097996357,1.363516288,0.173264708,0.993429968,-4.567787889
chr10-10364692-10365581,0.234765619,5.234185681,0.608731023,0.542948217,0.993429968,-4.61593894
chr10-103659674-103660609,0.166356414,4.588180742,0.409171668,0.682569264,0.993429968,-4.619828582
chr10-104121484-104122409,0.199443762,8.237053775,0.986999888,0.324066589,0.993429968,-4.608877611
chr10-104231900-104232813,0.30241809,7.312567955,1.141356015,0.254206934,0.993429968,-4.580560475
chr10-104325359-104326257,0.254772895,6.556714517,0.829163483,0.407363235,0.993429968,-4.612538494
chr10-104337914-104338788,-0.318189258,6.450611672,-1.087198246,0.277414342,0.993429968,-4.588559768
chr10-1056255-1057174,-0.249953106,6.992292297,-0.940962871,0.347127361,0.993429968,-4.606440823
chr10-10792373-10793235,-0.285020975,5.380661993,-0.74051688,0.459295072,0.993429968,-4.610439624
chr10-110007458-110008350,0.146168125,7.851709711,0.620587098,0.535122413,0.993429968,-4.648448631
chr10-110015788-110016722,-0.369548671,6.087576177,-1.151427438,0.250045079,0.993429968,-4.582856842
chr10-110210807-110211660,0.368031061,6.351952388,1.159779615,0.246630055,0.993429968,-4.581794545
chr10-110567233-110568010,0.694751304,6.414135846,2.231690954,0.026028102,0.993429968,-4.413824786
chr10-110803672-110804560,0.265646423,5.54541272,0.716047788,0.474258669,0.993429968,-4.612836961
chr10-110833360-110834355,0.617068429,5.856069128,1.832216352,0.067447145,0.993429968,-4.502151964
chr10-110918969-110919772,0.154749125,7.927723393,0.702564514,0.482617503,0.993429968,-4.646644736
chr10-111245818-111246717,0.401141242,5.429529139,1.081482859,0.279945304,0.993429968,-4.590578331
chr10-111598082-111598982,0.449167119,4.468722014,1.10698656,0.26877239,0.993429968,-4.589537171
chr10-112446634-112447470,0.142869335,5.301728428,0.365846938,0.714616687,0.993429968,-4.62275056
chr10-113384844-113385774,0.467378369,6.473440596,1.473375469,0.141208573,0.993429968,-4.544577969
chr10-113563174-113564096,-0.3224607,5.809573136,-0.926610977,0.354525512,0.993429968,-4.602011004
chr10-113679383-113680132,0.804580409,4.580423645,2.027817124,0.043049251,0.993429968,-4.503544867
chr10-113708842-113709779,0.261446695,5.188520078,0.691086161,0.489796184,0.993429968,-4.613272225
chr10-113854461-113855391,-0.294140171,5.384030863,-0.76775326,0.442955598,0.993429968,-4.609221354
chr10-114507188-114508084,0.245738596,5.369671422,0.65537059,0.512496824,0.993429968,-4.615123873
chr10-114526407-114527345,0.369900806,6.168480648,1.137873712,0.255657123,0.993429968,-4.584389756
chr10-114875832-114877506,0.372519866,5.281252303,0.996866053,0.319257697,0.993429968,-4.596490961
chr10-11611162-11612055,0.188275407,7.412902367,0.726094456,0.468082547,0.993429968,-4.630352671
chr10-116742312-116743305,0.54223092,6.948622381,1.914493983,0.056063513,0.993429968,-4.451750398
chr10-116849306-116850235,0.157274549,5.949582984,0.446490914,0.655414324,0.993429968,-4.626410953
chr10-117216458-117217294,0.149288592,6.244812255,0.448166819,0.654205188,0.993429968,-4.62988154
chr10-117469756-117470554,0.150411266,5.052779354,0.371204084,0.710625147,0.993429968,-4.620906656
chr10-117631526-117632413,0.2515736,4.468722014,0.60746235,0.543789,0.993429968,-4.613217848
chr10-11799109-11800080,0.348701858,5.315213904,0.930752881,0.352380254,0.993429968,-4.600739427
chr10-11822994-11823947,-0.184053898,6.072543208,-0.544437255,0.586356135,0.993429968,-4.624972028
chr10-118341769-118342731,0.074230439,5.707221662,0.207556251,0.835650506,0.993429968,-4.631304789
chr10-118754702-118755612,0.20125476,7.028834622,0.708048572,0.47920806,0.993429968,-4.625760799
chr10-11898096-11899045,0.05153129,4.982683407,0.129679268,0.896866493,0.993429968,-4.625267833
chr10-119080357-119081145,0.560234532,6.315075646,1.699635348,0.089751789,0.993429968,-4.516673419
chr10-119103785-119104641,0.152804097,7.359540069,0.576702827,0.564370677,0.993429968,-4.640837141
chr10-119542458-119543285,0.043306061,7.075697712,0.158637374,0.874011456,0.993429968,-4.656188504
chr10-119596657-119597503,0.375263308,7.542516057,1.505080447,0.132864078,0.993429968,-4.513163498
chr10-119618323-119619357,0.303412875,5.565888844,0.83210205,0.405704077,0.993429968,-4.607074385
chr10-119650991-119651808,0.147277701,6.939645343,0.510328947,0.610021005,0.993429968,-4.637683793
chr10-119750298-119751216,0.349440343,4.833835941,0.885601842,0.376210133,0.993429968,-4.60254663
chr10-119892200-119893105,0.2459228,5.262747084,0.647414026,0.517627861,0.993429968,-4.614895842
chr10-120127405-120128595,0.536402365,5.104026747,1.438432284,0.150866975,0.993429968,-4.560360982
chr10-121595731-121596578,0.361534344,5.470836224,0.983410818,0.32582762,0.993429968,-4.597474729
chr10-121608232-121609416,0.30996441,5.811544042,0.889126761,0.374314617,0.993429968,-4.604631091
chr10-121886881-121887779,0.048990672,4.875759068,0.118220349,0.905935224,0.993429968,-4.623161146
chr10-122043928-122045033,0.208900218,4.924359661,0.529283653,0.596817276,0.993429968,-4.617717023
chr10-122112520-122113367,-0.067676664,7.015199427,-0.244021293,0.807303209,0.993429968,-4.652696297
chr10-122257866-122258884,0.136390906,5.04718726,0.348710818,0.727436762,0.993429968,-4.622866418
chr10-122461199-122462031,0.072941859,6.589877143,0.236797443,0.812900051,0.993429968,-4.642483707
chr10-122953805-122954734,0.205943567,6.454303862,0.645127533,0.519107291,0.993429968,-4.623274663
chr10-122980066-122981021,0.109233615,7.213158265,0.404952526,0.685666194,0.993429968,-4.649427716
chr10-123008430-123009341,0.259208482,5.470836224,0.683302891,0.49469651,0.993429968,-4.613718905
chr10-12348793-12349712,0.096878184,6.008992101,0.281832794,0.778175267,0.993429968,-4.63250225
chr10-124092397-124093013,0.235486407,5.27254731,0.597505138,0.550410369,0.993429968,-4.615707316
chr10-124152857-124153869,-0.262516225,5.584958829,-0.708533063,0.478907487,0.993429968,-4.613326037
chr10-124388843-124389707,0.61841429,5.664362022,1.770578364,0.077171801,0.993429968,-4.51611492
chr10-124418495-124419340,0.121776453,7.642632364,0.50338815,0.614888251,0.993429968,-4.65540021
chr10-124461485-124462556,0.090251639,6.138865212,0.268006844,0.788792194,0.993429968,-4.634318554
chr10-124565634-124566391,0.545282567,4.95666354,1.41001132,0.159088428,0.993429968,-4.565326934
chr10-124631858-124632725,0.134776995,5.089607745,0.346886715,0.728806022,0.993429968,-4.623520065
chr10-124701129-124702056,0.638498631,5.314470438,1.756739618,0.079505682,0.993429968,-4.523439626
chr10-124736155-124737105,0.136624717,6.602054387,0.442845903,0.658047262,0.993429968,-4.635534452
chr10-124791177-124792348,0.228359175,6.844024285,0.784264312,0.433214812,0.993429968,-4.618461303
chr10-125047897-125048762,0.524794207,4.595695391,1.302710367,0.193206151,0.993429968,-4.575824327
chr10-125060713-125061656,-0.055501541,6.132254509,-0.165516321,0.868597009,0.993429968,-4.636384508
chr10-125152814-125153670,-0.633324017,5.212435344,-1.666673819,0.096135349,0.993429968,-4.538392973
chr10-125158662-125159588,-0.087381824,5.291708262,-0.222342606,0.824127805,0.993429968,-4.625173004
chr10-125160977-125161858,0.878267529,6.265894315,2.695394393,0.007240632,0.993429968,-4.327654622
chr10-125822747-125823721,0.184273975,5.622900449,0.492710104,0.622409496,0.993429968,-4.621691621
chr10-125895818-125896464,-0.159487488,6.376340702,-0.513072741,0.608101658,0.993429968,-4.63181352
chr10-126041570-126042489,-0.067414732,5.404079902,-0.174512312,0.861525579,0.993429968,-4.626645369
chr10-12735415-12736364,0.235901665,6.581103066,0.766868768,0.443480928,0.993429968,-4.617143858
chr10-127906571-127907508,0.073030954,5.439767369,0.190110341,0.849291179,0.993429968,-4.626923867
chr10-129466632-129467564,-0.113861456,6.69447716,-0.402223448,0.687672217,0.993429968,-4.64504771
chr10-13099714-13100624,0.463648842,6.743928988,1.569887316,0.117003038,0.993429968,-4.523027901
chr10-131126009-131126909,0.050278973,5.641914925,0.134826181,0.892797482,0.993429968,-4.629520314
chr10-13161033-13161947,0.145520888,5.943990891,0.426765003,0.669713609,0.993429968,-4.629047161
chr10-131885165-131886147,0.29780253,5.245359564,0.787492026,0.431325226,0.993429968,-4.608687846
chr10-132000821-132001846,0.243811947,4.894264287,0.612201473,0.540651582,0.993429968,-4.614475193
chr10-132065336-132066261,-0.042021045,6.099601141,-0.123955443,0.901394786,0.993429968,-4.636050935
chr10-132307680-132308548,0.274438784,7.531870881,1.0803065,0.280468181,0.993429968,-4.588874812
chr10-132331583-132332533,-0.143059995,5.6137828,-0.383777656,0.701288109,0.993429968,-4.625092249
chr10-132396480-132397318,0.293505852,6.648291688,0.96948399,0.332719982,0.993429968,-4.6006463
chr10-132452821-132453755,0.063804137,5.404079902,0.165089957,0.868932425,0.993429968,-4.626824727
chr10-132469017-132469916,0.483229769,6.458143001,1.555375288,0.120418535,0.993429968,-4.531305198
chr10-132537105-132538142,0.080597432,8.735957072,0.466603943,0.640963729,0.993429968,-4.71281017
chr10-132713370-132714668,0.150411266,5.052779354,0.371204084,0.710625147,0.993429968,-4.620906656
chr10-132961727-132962786,-0.237544509,5.950905954,-0.689824363,0.490588826,0.993429968,-4.616937402
chr10-13299522-13300340,0.044662487,7.752823761,0.191567663,0.84814993,0.993429968,-4.676367218
chr10-133261346-133262364,0.226133965,5.439767369,0.607089213,0.544036411,0.993429968,-4.61737369
chr10-133308586-133309498,0.059973302,7.269993644,0.229130457,0.818850715,0.993429968,-4.65978027
chr10-133325488-133326409,0.362754672,5.443061245,0.998872731,0.318285377,0.993429968,-4.596502745
chr10-133329454-133330458,0.225410707,6.355076219,0.705658918,0.480692087,0.993429968,-4.619561666
chr10-133372665-133373945,0.640380861,6.868656333,2.230581512,0.026102017,0.993429968,-4.385579357
chr10-135008-135929,0.583794792,6.039811721,1.755682481,0.079686307,0.993429968,-4.510434209
chr10-13528594-13529454,0.150525298,5.441090339,0.401991842,0.687842561,0.993429968,-4.624013733
chr10-13787476-13788409,-0.467763135,4.982683407,-1.145863915,0.252338179,0.993429968,-4.587100708
chr10-13816403-13817322,-0.329975843,4.863931315,-0.797661308,0.425403291,0.993429968,-4.605920166
chr10-13877157-13878230,-0.277012808,5.242698045,-0.705245745,0.48094893,0.993429968,-4.611313144
chr10-14603960-14604812,-0.102899887,7.025186201,-0.394023844,0.693712599,0.993429968,-4.653493572
chr10-14653348-14654186,-0.214313137,5.097996357,-0.530555162,0.595936237,0.993429968,-4.616725711
chr10-14712680-14713583,-0.094155567,5.128091732,-0.237369145,0.812456758,0.993429968,-4.624199385
chr10-14837715-14838642,0.056692995,7.679172179,0.240970475,0.809665711,0.993429968,-4.673387874
chr10-14959115-14960001,0.255725492,6.151106551,0.769175483,0.44211164,0.993429968,-4.61400297
chr10-15168366-15169245,0.025991752,8.664915242,0.15337856,0.878154698,0.993429968,-4.741138727
chr10-15370722-15371532,0.235853114,5.452680495,0.632983421,0.527001435,0.993429968,-4.616499861
chr10-17228977-17229403,0.556952205,4.927482422,1.445552245,0.148859113,0.993429968,-4.561883962
chr10-17453243-17454797,-0.135690338,4.951103773,-0.331131231,0.740668547,0.993429968,-4.620855856
chr10-17616626-17617528,-0.087898475,6.631800271,-0.30306201,0.761954531,0.993429968,-4.646467533
chr10-17847186-17848126,-0.197595453,5.154111599,-0.497774385,0.618837399,0.993429968,-4.618445755
chr10-19629303-19630137,0.332631867,5.154111599,0.889278502,0.374233153,0.993429968,-4.603344393
chr10-20990263-20991207,0.175332671,5.139919485,0.458177615,0.647001599,0.993429968,-4.621378982
chr10-21173799-21174755,-0.642501222,5.85192335,-1.997226479,0.046281311,0.993429968,-4.466539575
chr10-21278447-21279489,0.179869758,5.220823956,0.469851767,0.638642823,0.993429968,-4.620893711
chr10-21292591-21293498,-0.084718688,5.186415477,-0.216178321,0.828927038,0.993429968,-4.625315056
chr10-21315669-21316494,-0.175657086,6.053167697,-0.522508806,0.601521615,0.993429968,-4.626243449
chr10-21534959-21535710,0.158388727,5.47315662,0.42667183,0.669781441,0.993429968,-4.623929382
chr10-22003219-22004058,0.148908187,8.296265371,0.744796977,0.456705182,0.993429968,-4.651190854
chr10-22228882-22229797,0.06835501,7.491168651,0.282216923,0.777880877,0.993429968,-4.668518007
chr10-22315981-22316913,0.345854083,6.006868916,1.028828951,0.304001766,0.993429968,-4.594496306
chr10-22320380-22321289,0.14238969,6.15208003,0.418305437,0.675883293,0.993429968,-4.629718318
chr10-22325237-22326172,0.093415062,5.915429488,0.262001707,0.793415938,0.993429968,-4.630731784
chr10-22340349-22341292,0.262178458,5.821660649,0.744978003,0.456595824,0.993429968,-4.613104803
chr10-22436623-22437479,0.185744681,5.992591484,0.539128129,0.590011531,0.993429968,-4.624165336
chr10-22848892-22849975,0.441765688,5.37095041,1.192080554,0.233731785,0.993429968,-4.582026276
chr10-22927534-22928482,0.060683059,5.994799988,0.175832188,0.860488993,0.993429968,-4.634167563
chr10-23343783-23344753,0.206144748,5.958617813,0.596523778,0.551065104,0.993429968,-4.621452584
chr10-23347390-23348356,-0.107448904,5.62935129,-0.295259999,0.767904104,0.993429968,-4.628815006
chr10-24214514-24215454,0.047717562,5.968088203,0.135470729,0.892288117,0.993429968,-4.633357377
chr10-24383354-24384208,0.37987891,5.766327039,1.098091528,0.272633826,0.993429968,-4.58878895
chr10-24415453-24416376,0.241944721,5.335262943,0.640617134,0.522032063,0.993429968,-4.615574682
chr10-24952285-24953197,-0.116173126,5.64460242,-0.315797015,0.752273593,0.993429968,-4.62723752
chr10-25582557-25583398,0.205987797,5.281252303,0.541549918,0.588342795,0.993429968,-4.618905723
chr10-26881560-26883218,-0.245259295,4.527752396,-0.565051757,0.572263598,0.993429968,-4.612997463
chr10-27153841-27154648,0.288166996,5.685555193,0.806039283,0.420560453,0.993429968,-4.609143459
chr10-27198033-27198919,-0.992832824,5.311347677,-2.775067397,0.005702356,0.993429968,-4.354593301
chr10-27241658-27242561,-0.044809303,5.842791271,-0.125282563,0.900344569,0.993429968,-4.632057378
chr10-28381688-28382614,0.289862611,5.032008245,0.747207279,0.455250334,0.993429968,-4.609873943
chr10-30002077-30003032,0.485866546,5.105511006,1.284530884,0.199484441,0.993429968,-4.574991383
chr10-3066049-3066938,0.158207965,5.464935334,0.418385969,0.675824457,0.993429968,-4.623203647
chr10-3068438-3069324,0.245183073,5.612169041,0.681743908,0.49568119,0.993429968,-4.615654226
chr10-3102535-3103548,0.502883363,5.256511424,1.353686471,0.1763795,0.993429968,-4.568327365
chr10-3107224-3108117,-0.319075893,6.46936994,-1.103831139,0.270137862,0.993429968,-4.586553505
chr10-3111499-3112439,0.424505824,5.395286248,1.146965848,0.251882835,0.993429968,-4.585584884
chr10-31133611-31134415,0.491523637,5.035597105,1.282229579,0.200289733,0.993429968,-4.575695562
chr10-31320567-31321285,0.203706865,4.711008342,0.502291493,0.615658848,0.993429968,-4.61728138
chr10-31603143-31604075,-0.057535753,7.366455133,-0.227113686,0.82041777,0.993429968,-4.663940961
chr10-31697347-31698221,0.406317785,5.404079902,1.11427591,0.265636198,0.993429968,-4.587968267
chr10-3172434-3173697,0.110576009,7.529619314,0.450183343,0.652751506,0.993429968,-4.657132186
chr10-31749826-31750707,0.418009476,5.221738213,1.106757233,0.268871468,0.993429968,-4.588868728
chr10-31759763-31760663,0.136579849,7.667264491,0.584042022,0.559425921,0.993429968,-4.652465572
chr10-31928364-31929293,0.237638327,6.975110048,0.834642774,0.404272816,0.993429968,-4.614953135
chr10-3196913-3197901,0.229739046,6.016339306,0.685652054,0.49321472,0.993429968,-4.618429363
chr10-32055931-32056704,0.079596758,6.944561281,0.27771307,0.781334556,0.993429968,-4.648273272
chr10-32345988-32346742,0.076386038,6.243955801,0.228072485,0.819672682,0.993429968,-4.636400705
chr10-32417587-32418722,-0.214819324,4.940760279,-0.528161456,0.59759535,0.993429968,-4.616455333
chr10-32957933-32958780,-0.261944191,6.80012251,-0.995199799,0.320066547,0.993429968,-4.600063497
chr10-32980268-32981177,0.292798071,5.41899626,0.799950736,0.424076669,0.993429968,-4.608888112
chr10-33273093-33274007,0.063958921,4.625790765,0.154472608,0.877292456,0.993429968,-4.622764672
chr10-34739626-34740627,-0.077653948,4.940760279,-0.192538223,0.847390047,0.993429968,-4.623759699
chr10-34768389-34769441,0.208900218,4.924359661,0.529283653,0.596817276,0.993429968,-4.617717023
chr10-34813951-34814848,-0.099002137,5.050929736,-0.243602519,0.807627396,0.993429968,-4.622889136
chr10-34814984-34815873,-0.122641646,6.995370378,-0.460162394,0.64557729,0.993429968,-4.64761603
chr10-3481965-3482918,0.129309047,4.801532062,0.320624463,0.748613944,0.993429968,-4.621872964
chr10-35323637-35324761,0.077505279,5.439767369,0.200605426,0.841079546,0.993429968,-4.626638423
chr10-35327615-35328422,0.140392157,5.311347677,0.373212018,0.709131102,0.993429968,-4.624616551
chr10-35368521-35369519,-0.130012326,5.154835844,-0.32442283,0.745738413,0.993429968,-4.622251283
chr10-36802345-36803297,-0.159168989,5.6497351,-0.431782369,0.666064867,0.993429968,-4.62407918
chr10-3785004-3785905,-0.062840389,6.7888233,-0.217359584,0.828006858,0.993429968,-4.648971457
chr10-38573072-38574036,-0.465612668,5.311347677,-1.195469004,0.232407034,0.993429968,-4.582853826
chr10-3911522-3912412,-0.257954767,5.293339815,-0.662139475,0.508152721,0.993429968,-4.61347343
chr10-41857964-41858831,-0.05031919,4.90810691,-0.124584559,0.900896913,0.993429968,-4.62431266
